1709280000,3368.75,3439.12,3356.83,3412.72,2325.0092577,2276
1709294400,3412.73,3448.75,3382.72,3391.06,6479.61733882,3303
1709308800,3391.06,3436.37,3381.51,3428.75,2090.93921927,2622
1709323200,3428.75,3455.0,3423.9,3436.26,3372.31664392,2690
1709337600,3436.26,3459.95,3429.03,3446.09,3015.45591097,2229
1709352000,3446.09,3451.78,3402.48,3435.54,4408.88068289,2109
1709366400,3434.31,3436.56,3401.0,3410.0,1833.87544541,1514
1709380800,3410.01,3430.0,3399.0,3421.83,2455.48205501,1908
1709395200,3421.94,3435.49,3415.23,3429.88,2069.28315925,2318
1709409600,3429.77,3434.88,3405.81,3421.49,2585.86498538,1785
1709424000,3421.49,3434.87,3414.89,3433.15,679.47368058,1397
1709438400,3433.15,3445.0,3360.0,3396.23,3898.84565666,2336
1709452800,3396.22,3415.69,3380.0,3413.93,929.47974706,1239
1709467200,3413.94,3446.89,3410.01,3425.6,2468.15226719,2110
1709481600,3425.2,3484.89,3422.0,3467.57,3419.92067441,3353
1709496000,3467.85,3490.0,3461.38,3489.54,2157.02222993,2209
1709510400,3489.53,3529.36,3430.64,3474.35,4997.90758638,4089
1709524800,3474.42,3489.16,3460.51,3481.4,1621.30489676,1642
1709539200,3480.77,3542.0,3480.77,3506.92,5834.76628529,3731
1709553600,3506.92,3570.0,3465.9,3562.05,7748.9232963,4936
1709568000,3562.06,3611.78,3535.67,3597.01,7555.0008820501,5726
1709582400,3597.0,3644.32,3565.0,3631.23,4328.08121137,4742
1709596800,3633.2,3698.84,3613.24,3695.69,6689.47029303,4552
1709611200,3695.7,3744.0,3645.46,3679.68,7429.74852357,5518
1709625600,3679.68,3742.0,3658.35,3734.77,2680.21229597,2761
1709640000,3733.7,3827.69,3733.66,3787.9,8217.7398705601,7485
1709654400,3785.33,3797.33,3211.27,3364.67,29849.7765655198,20495
1709668800,3364.67,3583.47,3331.52,3560.01,14009.8205358201,11079
1709683200,3560.0,3594.06,3499.57,3542.18,4853.76578667,3446
1709697600,3542.18,3790.69,3539.05,3788.17,11620.27566207,6110
1709712000,3788.34,3895.0,3780.91,3880.0,9924.44458369,5221
1709726400,3880.0,3898.7,3728.31,3792.03,11255.5234340901,7476
1709740800,3792.41,3885.37,3771.8,3857.87,5747.78360512,4374
1709755200,3857.86,3896.81,3799.87,3817.95,5484.20163128,4316
1709769600,3821.01,3853.56,3768.47,3775.31,3347.86167145,3396
1709784000,3775.32,3803.0,3738.34,3790.43,3253.95228808,2809
1709798400,3790.42,3815.71,3774.65,3789.58,2713.81825648,2236
1709812800,3789.57,3857.54,3768.59,3842.1,4943.4852501,3909
1709827200,3840.95,3889.02,3818.97,3874.99,3140.77669426,3422
1709841600,3875.0,3938.34,3848.44,3872.54,4325.62889133,4676
1709856000,3873.26,3943.34,3871.36,3902.55,2260.69961546,2934
